# Melissa Graham, source_detection_summary.ipynb 
# UTC = Tue, 19 Apr 2022 20:15:59 +0000 
# 
# Columns 
#  0 field 
#  1 exposure calendar date 
#  2 filename base 
#  3 exposure identifier 
#  4 modified julian date 
#  5 filter 
#  6 mean limiting magnitude (over all subtractions) 
#  7 mean seeing (over all subtractions) 
#  8 mean sky background (over all subtractions) 
#  9 total number of objects 
# 10 total number of objects with R/B>0.6 
# 
ELAIS     211017   c4d_211017_025327_ori   3683 59504.12045998 g 22.430 1.019   17.064    340     35 
ELAIS     211017   c4d_211017_025457_ori   3684 59504.12149436 r 22.896 0.913   21.122    427     37 
ELAIS     211017   c4d_211017_025653_ori   3685 59504.12284490 i 23.075 0.837   28.109    613     40 
ELAIS     211017   c4d_211017_025933_ori   3686 59504.12469148 g 22.468 0.983   17.292    449     51 
ELAIS     211017   c4d_211017_030102_ori   3687 59504.12571809 r 22.918 0.901   21.466    469     54 
ELAIS     211017   c4d_211017_030256_ori   3688 59504.12704218 i 23.081 0.820   28.218    593     34 
ELAIS     211017   c4d_211017_030534_ori   3689 59504.12887106 g 22.531 0.925   17.020    330     35 
ELAIS     211017   c4d_211017_030702_ori   3690 59504.12988692 r 22.913 0.908   21.060    476     45 
ELAIS     211017   c4d_211017_030857_ori   3691 59504.13122553 i 23.055 0.862   27.742    665     42 
ELAIS     211017   c4d_211017_031146_ori   3692 59504.13317475 g 22.415 1.031   17.261    394     47 
ELAIS     211017   c4d_211017_031314_ori   3693 59504.13420095 r 22.913 0.888   21.351    453     61 
ELAIS     211017   c4d_211017_031510_ori   3694 59504.13553268 i 23.049 0.862   27.665    625     41 
ELAIS     211017   c4d_211017_031750_ori   3695 59504.13738560 g 22.338 1.144   16.980    312     36 
ELAIS     211017   c4d_211017_031920_ori   3696 59504.13843533 r 22.818 1.001   20.984    459     44 
ELAIS     211017   c4d_211017_032116_ori   3697 59504.13977219 i 23.011 0.897   27.446    565     36 
ELAIS     211020   c4d_211020_030201_ori   3877 59507.12641006 g 21.981 1.191   23.625    355     36 
ELAIS     211020   c4d_211020_030332_ori   3878 59507.12745548 r 22.665 0.912   27.191    408     54 
ELAIS     211020   c4d_211020_030527_ori   3879 59507.12879072 i 22.989 0.801   32.300    589     49 
ELAIS     211020   c4d_211020_030806_ori   3880 59507.13063450 g 22.219 0.956   23.536    352     35 
ELAIS     211020   c4d_211020_030937_ori   3881 59507.13168385 r 22.700 0.888   26.983    403     48 
ELAIS     211020   c4d_211020_031132_ori   3882 59507.13301771 i 22.915 0.862   31.669    601     44 
ELAIS     211020   c4d_211020_031412_ori   3883 59507.13486529 g 22.186 0.965   23.686    347     42 
ELAIS     211020   c4d_211020_031542_ori   3884 59507.13590278 r 22.722 0.857   27.211    435     46 
ELAIS     211020   c4d_211020_031735_ori   3885 59507.13721980 i 23.027 0.771   32.036    583     42 
ELAIS     211020   c4d_211020_032015_ori   3886 59507.13906576 g 22.211 0.950   23.568    307     40 
ELAIS     211020   c4d_211020_032144_ori   3887 59507.14009285 r 22.727 0.867   26.935    411     36 
ELAIS     211020   c4d_211020_032337_ori   3888 59507.14141193 i 23.022 0.787   31.612    590     52 
ELAIS     211020   c4d_211020_032623_ori   3889 59507.14332699 g 22.199 0.955   23.707    383     36 
ELAIS     211020   c4d_211020_032751_ori   3890 59507.14434576 r 22.699 0.883   27.167    434     47 
ELAIS     211020   c4d_211020_032945_ori   3891 59507.14566951 i 22.928 0.867   31.647    643     48 
ELAIS     211020   c4d_211020_033225_ori   3892 59507.14751421 g 22.161 1.004   23.627    343     39 
ELAIS     211020   c4d_211020_033354_ori   3893 59507.14854515 r 22.676 0.911   27.019    414     39 
ELAIS     211020   c4d_211020_033548_ori   3894 59507.14986281 i 23.008 0.808   31.272    573     35 
ELAIS     211020   c4d_211020_033827_ori   3895 59507.15170295 g 22.213 0.942   23.836    402     43 
ELAIS     211020   c4d_211020_033956_ori   3896 59507.15273773 r 22.747 0.835   27.321    442     62 
ELAIS     211020   c4d_211020_034150_ori   3897 59507.15405520 i 22.942 0.850   31.958    570     42 
ELAIS     211020   c4d_211020_034429_ori   3898 59507.15589751 g 22.166 1.003   23.744    331     28 
ELAIS     211020   c4d_211020_034558_ori   3899 59507.15692946 r 22.648 0.935   27.151    452     44 
ELAIS     211020   c4d_211020_034752_ori   3900 59507.15824772 i 22.919 0.878   31.560    602     43 
ELAIS     211020   c4d_211020_035031_ori   3901 59507.16009062 g 22.093 1.052   24.003    354     35 
ELAIS     211020   c4d_211020_035200_ori   3902 59507.16111345 r 22.596 0.955   27.535    401     45 
ELAIS     211020   c4d_211020_035353_ori   3903 59507.16243011 i 22.894 0.885   31.946    582     42 
ELAIS     211020   c4d_211020_035633_ori   3904 59507.16427320 g 22.046 1.115   23.917    301     29 
ELAIS     211020   c4d_211020_035802_ori   3905 59507.16530319 r 22.361 1.207   27.420    393     30 
ELAIS     211020   c4d_211020_035956_ori   3906 59507.16662531 i 22.827 0.949   31.914    582     45 
ELAIS     211023   c4d_211023_025927_ori   4085 59510.12462277 g 22.257 1.620   12.780    484     22 
ELAIS     211023   c4d_211023_030056_ori   4086 59510.12565407 r 22.708 1.494   15.179    388     25 
ELAIS     211023   c4d_211023_030251_ori   4087 59510.12697965 i 22.954 1.285   19.892    435     14 
ELAIS     211023   c4d_211023_030530_ori   4088 59510.12882090 g 22.350 1.485   12.825    389     32 
ELAIS     211023   c4d_211023_030659_ori   4089 59510.12985019 r 22.860 1.322   15.148    396     29 
ELAIS     211023   c4d_211023_030853_ori   4090 59510.13117457 i 22.938 1.292   20.494    421     14 
ELAIS     211023   c4d_211023_031145_ori   4091 59510.13316960 g 22.469 1.333   12.915    412     36 
ELAIS     211023   c4d_211023_031313_ori   4092 59510.13418419 r 22.907 1.237   15.360    418     38 
ELAIS     211023   c4d_211023_031507_ori   4093 59510.13550124 i 23.038 1.195   20.135    499     20 
ELAIS     211023   c4d_211023_031745_ori   4094 59510.13733482 g 22.380 1.420   12.926    375     21 
ELAIS     211023   c4d_211023_031914_ori   4095 59510.13836548 r 22.866 1.288   15.221    394     23 
ELAIS     211023   c4d_211023_032108_ori   4096 59510.13968652 i 23.031 1.182   20.130    450     20 
ELAIS     211023   c4d_211023_032347_ori   4097 59510.14152110 g 22.403 1.405   13.021    513     28 
ELAIS     211023   c4d_211023_032515_ori   4098 59510.14253851 r 22.911 1.231   15.320    407     29 
ELAIS     211023   c4d_211023_032710_ori   4099 59510.14386872 i 23.012 1.241   20.028    512     17 
ELAIS     211023   c4d_211023_032949_ori   4100 59510.14571304 g 22.366 1.450   13.056    364     32 
ELAIS     211023   c4d_211023_033118_ori   4101 59510.14674221 r 22.869 1.298   15.353    383     31 
ELAIS     211023   c4d_211023_033312_ori   4102 59510.14806551 i 22.972 1.276   20.204    453     16 
ELAIS     211023   c4d_211023_033552_ori   4103 59510.14991282 g 22.325 1.496   13.192    481     31 
ELAIS     211023   c4d_211023_033720_ori   4104 59510.15093587 r 22.794 1.369   15.476    368     24 
ELAIS     211023   c4d_211023_033916_ori   4105 59510.15227386 i 22.985 1.263   19.797    489     25 
ELAIS     211023   c4d_211023_034156_ori   4106 59510.15413001 g 22.317 1.500   13.225    403     22 
ELAIS     211023   c4d_211023_034325_ori   4107 59510.15515732 r 22.715 1.476   15.512    378     18 
ELAIS     211023   c4d_211023_034519_ori   4108 59510.15647126 i 23.067 1.153   19.917    476     21 
ELAIS     211023   c4d_211023_034759_ori   4109 59510.15832226 g 22.348 1.413   13.357    459     34 
ELAIS     211023   c4d_211023_034927_ori   4110 59510.15934772 r 22.845 1.289   15.642    367     26 
ELAIS     211023   c4d_211023_035121_ori   4111 59510.16066613 i 23.036 1.217   19.549    489     21 
ELAIS     211023   c4d_211023_035359_ori   4112 59510.16248932 g 22.322 1.462   13.385    328     26 
ELAIS     211023   c4d_211023_035527_ori   4113 59510.16351071 r 22.791 1.339   15.556    368     20 
ELAIS     211023   c4d_211023_035721_ori   4114 59510.16483609 i 22.965 1.310   19.496    435     21 
ELAIS     211025   c4d_211025_043510_ori   4115 59512.19109051 g 22.949 1.051    9.663    448     54 
ELAIS     211025   c4d_211025_043638_ori   4116 59512.19211725 r 23.417 0.909   11.921    516     63 
ELAIS     211025   c4d_211025_043834_ori   4117 59512.19345446 i 23.444 0.843   17.891    551     30 
ELAIS     211025   c4d_211025_044113_ori   4118 59512.19529817 g 22.950 1.039    9.657    352     59 
ELAIS     211025   c4d_211025_044243_ori   4119 59512.19633335 r 23.379 0.932   11.825    435     55 
ELAIS     211025   c4d_211025_044437_ori   4120 59512.19766089 i 23.444 0.870   17.668    552     20 
ELAIS     211025   c4d_211025_044716_ori   4121 59512.19949682 g 22.920 1.037    9.869    464     46 
ELAIS     211025   c4d_211025_044847_ori   4122 59512.20054752 r 23.426 0.879   12.125    470     60 
ELAIS     211025   c4d_211025_045041_ori   4123 59512.20187386 i 23.450 0.843   18.125    529     33 
ELAIS     211025   c4d_211025_045320_ori   4124 59512.20370965 g 22.925 1.071    9.852    336     47 
ELAIS     211025   c4d_211025_045450_ori   4125 59512.20474567 r 23.506 0.837   11.997    476     56 
ELAIS     211025   c4d_211025_045645_ori   4126 59512.20607888 i 23.470 0.847   18.068    754     27 
ELAIS     211025   c4d_211025_045925_ori   4127 59512.20793070 g 22.874 1.089   10.056    408     41 
ELAIS     211025   c4d_211025_050056_ori   4128 59512.20898711 r 23.331 0.988   12.282    425     53 
ELAIS     211025   c4d_211025_050250_ori   4129 59512.21030867 i 23.366 0.936   18.343    496     26 
ELAIS     211025   c4d_211025_050529_ori   4130 59512.21215064 g 22.881 1.095   10.018    346     44 
ELAIS     211025   c4d_211025_050658_ori   4131 59512.21317799 r 23.367 0.957   12.128    445     53 
ELAIS     211025   c4d_211025_050852_ori   4132 59512.21450050 i 23.305 0.989   17.996    483     26 
ELAIS     211025   c4d_211025_051132_ori   4133 59512.21634608 g 22.757 1.197   10.230    359     37 
ELAIS     211025   c4d_211025_051303_ori   4134 59512.21740267 r 23.255 1.018   12.441    404     51 
ELAIS     211025   c4d_211025_051458_ori   4135 59512.21873705 i 23.304 0.947   18.443    504     33 
ELAIS     211025   c4d_211025_051736_ori   4136 59512.22056239 g 22.739 1.185   10.177    292     35 
ELAIS     211025   c4d_211025_051905_ori   4137 59512.22158839 r 23.178 1.108   12.340    393     44 
ELAIS     211025   c4d_211025_052100_ori   4138 59512.22291943 i 23.229 1.006   18.739    501     15 
ELAIS     211025   c4d_211025_052341_ori   4139 59512.22479152 g 22.670 1.272   10.410    405     44 
ELAIS     211025   c4d_211025_052510_ori   4140 59512.22581996 r 23.236 1.038   12.734    395     47 
ELAIS     211025   c4d_211025_052705_ori   4141 59512.22715248 i 23.333 0.902   19.338    477     21 
ELAIS     211025   c4d_211025_052945_ori   4142 59512.22899871 g 22.815 1.143   10.367    280     43 
ELAIS     211025   c4d_211025_053114_ori   4143 59512.23003096 r 23.319 0.970   12.668    433     55 
ELAIS     211025   c4d_211025_053310_ori   4144 59512.23136725 i 23.285 0.964   19.561    506     19 
ELAIS     211029   c4d_211029_042939_ori   7629 59516.18726172 g 23.095 1.076    4.444    357     58 
ELAIS     211029   c4d_211029_043107_ori   7630 59516.18827799 r 22.834 1.019    8.688    469     32 
ELAIS     211029   c4d_211029_043301_ori   7631 59516.18960339 i 21.883 1.065   17.889    708     13 
ELAIS     211029   c4d_211029_043542_ori   7632 59516.19146046 g 20.840 1.378    4.717    138      4 
ELAIS     211029   c4d_211029_043710_ori   7633 59516.19248507 r 21.347 1.074    8.944    339      6 
ELAIS     211029   c4d_211029_043904_ori   7634 59516.19380455 i 20.589 1.061   17.030    527      9 
ELAIS     211029   c4d_211029_044142_ori   7635 59516.19562727 g 22.450 1.216    4.532    267     46 
ELAIS     211029   c4d_211029_044310_ori   7636 59516.19665121 r 21.835 1.122    9.259    374     14 
ELAIS     211029   c4d_211029_044504_ori   7637 59516.19797232 i 20.125 1.535   18.214    368     11 
ELAIS     211029   c4d_211029_044745_ori  10080 59516.19982822 g    nan   nan      nan      0      0 
ELAIS     211029   c4d_211029_044911_ori   7639 59516.20082185 r 17.924 1.684   10.602      7      5 
ELAIS     211029   c4d_211029_045105_ori   7640 59516.20214629 i 20.992 1.131   17.526    529      8 
ELAIS     211029   c4d_211029_045344_ori   7641 59516.20398486 g 22.578 1.186    4.695    256     42 
ELAIS     211029   c4d_211029_045513_ori   7642 59516.20501768 r 23.741 1.033    8.011    509     67 
ELAIS     211029   c4d_211029_045709_ori   7643 59516.20636399 i 23.564 0.857   16.618    572     29 
ELAIS     211029   c4d_211029_045950_ori   7644 59516.20821881 g 23.967 1.042    4.035    327    106 
ELAIS     211029   c4d_211029_050117_ori   7645 59516.20923020 r 23.969 0.906    7.593    552     77 
ELAIS     211029   c4d_211029_050313_ori   7646 59516.21056931 i 23.646 0.878   16.526    577     28 
ELAIS     211029   c4d_211029_050552_ori   7647 59516.21240954 g 24.031 1.035    4.097    313     89 
ELAIS     211029   c4d_211029_050723_ori   7648 59516.21347122 r 23.935 0.963    7.770    479     71 
ELAIS     211029   c4d_211029_050920_ori   7649 59516.21481817 i 22.750 0.978   17.361    699     23 
ELAIS     211029   c4d_211029_051159_ori   7650 59516.21665713 g 20.368 1.541    4.714    210    119 
ELAIS     211029   c4d_211029_051329_ori   7651 59516.21770253 r 22.233 0.963    8.827    363     21 
ELAIS     211029   c4d_211029_051525_ori   7652 59516.21904888 i 22.754 0.902   16.585    582     15 
ELAIS     211029   c4d_211029_051805_ori   7653 59516.22090186 g 22.837 1.156    4.412    247     37 
ELAIS     211029   c4d_211029_051937_ori   7654 59516.22196039 r 21.001 1.025    9.247    332      8 
ELAIS     211029   c4d_211029_052132_ori   7655 59516.22329822 i 18.447 1.226   17.013    191      6 
ELAIS     211029   c4d_211029_052413_ori  10081 59516.22516019 g    nan   nan      nan      0      0 
ELAIS     211029   c4d_211029_052542_ori  10082 59516.22619196 r    nan   nan      nan      0      0 
ELAIS     211029   c4d_211029_052739_ori   7658 59516.22753509 i 19.924 1.198   17.580    449      9 
ELAIS     211101   c4d_211101_042757_ori   4397 59519.18608496 g 23.629 1.592    4.377    167     61 
ELAIS     211101   c4d_211101_042928_ori   4398 59519.18713217 r 23.591 1.402    8.184    375     45 
ELAIS     211101   c4d_211101_043124_ori   4399 59519.18847590 i 23.042 1.554   17.207    463     17 
ELAIS     211101   c4d_211101_043405_ori   4400 59519.19034549 g 23.650 1.524    4.266    140     70 
ELAIS     211101   c4d_211101_043534_ori   4401 59519.19137029 r 23.408 1.707    7.816    247     35 
ELAIS     211101   c4d_211101_043732_ori   4402 59519.19273322 i 23.145 1.406   16.593    472     19 
ELAIS     211101   c4d_211101_044013_ori   4403 59519.19459825 g 23.629 1.505    4.357    189     70 
ELAIS     211101   c4d_211101_044143_ori   4404 59519.19564772 r 23.661 1.315    8.021    380     55 
ELAIS     211101   c4d_211101_044338_ori   4405 59519.19696843 i 23.311 1.252   16.763    513     31 
ELAIS     211101   c4d_211101_044617_ori   4406 59519.19880992 g 23.794 1.340    4.258    225     94 
ELAIS     211101   c4d_211101_044745_ori   4407 59519.19982970 r 23.674 1.349    7.672    431     45 
ELAIS     211101   c4d_211101_044940_ori   4408 59519.20116414 i 23.259 1.340   15.937    473     16 
ELAIS     211101   c4d_211101_045218_ori   4409 59519.20299148 g 23.521 1.597    4.312    164     62 
ELAIS     211101   c4d_211101_045346_ori   4410 59519.20401325 r 23.486 1.426    7.889    367     46 
ELAIS     211101   c4d_211101_045542_ori   4411 59519.20535521 i 22.570 1.490   16.566    413     10 
ELAIS     211101   c4d_211101_045822_ori   4412 59519.20720199 g 22.435 2.115    4.630     55     19 
ELAIS     211101   c4d_211101_045952_ori   4413 59519.20824278 r 23.407 1.639    7.590    289     38 
ELAIS     211101   c4d_211101_050148_ori   4414 59519.20958336 i 23.209 1.465   15.169    477     20 
ELAIS     211101   c4d_211101_050427_ori   4415 59519.21142492 g 23.516 1.696    4.287    126     50 
ELAIS     211101   c4d_211101_050556_ori   4416 59519.21245375 r 23.376 1.785    7.585    220     37 
ELAIS     211101   c4d_211101_050751_ori   4417 59519.21379295 i 23.132 1.620   15.289    450     24 
ELAIS     211101   c4d_211101_051031_ori   4418 59519.21564020 g 23.362 1.980    4.191     96     49 
ELAIS     211101   c4d_211101_051201_ori   4419 59519.21668732 r 23.486 1.676    7.316    337     46 
ELAIS     211101   c4d_211101_051357_ori   4420 59519.21802124 i 23.098 1.711   14.945    406     16 
ELAIS     211101   c4d_211101_051637_ori   4421 59519.21987534 g 23.489 1.729    4.289    139     51 
ELAIS     211101   c4d_211101_051805_ori   4422 59519.22089182 r 23.529 1.582    7.533    309     46 
ELAIS     211101   c4d_211101_052000_ori   4423 59519.22222811 i 23.101 1.649   15.489    443     25 
ELAIS     211101   c4d_211101_052239_ori   4424 59519.22406902 g 23.567 1.664    4.216    114     63 
ELAIS     211101   c4d_211101_052408_ori   4425 59519.22509361 r 23.457 1.728    7.512    239     37 
ELAIS     211101   c4d_211101_052603_ori   4426 59519.22643375 i 23.166 1.568   15.379    477     17 
ELAIS     211104   c4d_211104_042945_ori   4494 59522.18732765 g 24.029 1.038    4.411    345     94 
ELAIS     211104   c4d_211104_043114_ori   4495 59522.18835803 r 24.024 0.944    8.129    523     84 
ELAIS     211104   c4d_211104_043308_ori   4496 59522.18968182 i 23.587 0.885   18.489    647     26 
ELAIS     211104   c4d_211104_043547_ori   4497 59522.19151993 g 24.137 0.967    4.326    376    120 
ELAIS     211104   c4d_211104_043716_ori   4498 59522.19255215 r 24.077 0.917    7.973    533     92 
ELAIS     211104   c4d_211104_043912_ori   4499 59522.19389111 i 23.634 0.877   17.759    639     33 
ELAIS     211104   c4d_211104_044151_ori   4500 59522.19573725 g 24.010 1.056    4.414    357     94 
ELAIS     211104   c4d_211104_044320_ori   4501 59522.19676199 r 23.986 0.968    8.119    521     85 
ELAIS     211104   c4d_211104_044514_ori   4502 59522.19808495 i 23.510 0.942   18.557    586     28 
ELAIS     211104   c4d_211104_044752_ori   4503 59522.19991476 g 24.030 1.058    4.335    350    112 
ELAIS     211104   c4d_211104_044921_ori   4504 59522.20094282 r 23.961 1.000    8.033    514     75 
ELAIS     211104   c4d_211104_045115_ori   4505 59522.20226694 i 23.568 0.914   18.175    636     27 
ELAIS     211104   c4d_211104_045355_ori   4506 59522.20410912 g 23.947 1.111    4.427    341     93 
ELAIS     211104   c4d_211104_045524_ori   4507 59522.20514233 r 23.944 0.997    8.162    557     98 
ELAIS     211104   c4d_211104_045719_ori   4508 59522.20647326 i 23.563 0.904   18.355    612     33 
ELAIS     211104   c4d_211104_045956_ori   4509 59522.20829855 g 24.069 1.019    4.331    379    134 
ELAIS     211104   c4d_211104_050127_ori   4510 59522.20934357 r 24.049 0.920    7.980    514    108 
ELAIS     211104   c4d_211104_050322_ori   4511 59522.21068218 i 23.640 0.853   17.977    614     35 
ELAIS     211104   c4d_211104_050600_ori   4512 59522.21250809 g 23.969 1.081    4.420    348    102 
ELAIS     211104   c4d_211104_050729_ori   4513 59522.21353863 r 23.932 1.004    8.126    495     75 
ELAIS     211104   c4d_211104_050924_ori   4514 59522.21486145 i 23.512 0.954   18.172    570     34 
ELAIS     211104   c4d_211104_051202_ori   4515 59522.21669214 g 23.909 1.163    4.345    291    100 
ELAIS     211104   c4d_211104_051330_ori   4516 59522.21771074 r 23.878 1.085    7.990    475     68 
ELAIS     211104   c4d_211104_051524_ori   4517 59522.21903153 i 23.439 1.038   17.910    550     21 
ELAIS     211104   c4d_211104_051802_ori   4518 59522.22086408 g 23.907 1.150    4.429    294     85 
ELAIS     211104   c4d_211104_051931_ori   4519 59522.22189322 r 23.918 1.015    8.211    486     86 
ELAIS     211104   c4d_211104_052125_ori   4520 59522.22321504 i 23.568 0.903   18.275    596     32 
ELAIS     211104   c4d_211104_052403_ori   4521 59522.22504401 g 24.020 1.055    4.345    329     96 
ELAIS     211104   c4d_211104_052532_ori   4522 59522.22607363 r 24.040 0.929    8.022    507     82 
ELAIS     211104   c4d_211104_052727_ori   4523 59522.22740221 i 23.533 0.921   18.539    561     29 
ELAIS     211107   c4d_211107_043440_ori   4571 59525.19074961 g 23.606 1.501    4.376    173     57 
ELAIS     211107   c4d_211107_043611_ori   4572 59525.19179488 r 23.549 1.285    8.802    367     47 
ELAIS     211107   c4d_211107_043807_ori   4573 59525.19314349 i 23.192 1.173   19.140    499     17 
ELAIS     211107   c4d_211107_044101_ori   4574 59525.19515743 g 23.728 1.394    4.314    197     88 
ELAIS     211107   c4d_211107_044230_ori   4575 59525.19618212 r 23.682 1.185    8.694    448     58 
ELAIS     211107   c4d_211107_044423_ori   4576 59525.19749533 i 23.243 1.162   18.847    522     18 
ELAIS     211107   c4d_211107_044702_ori   4577 59525.19932890 g 23.650 1.434    4.393    178     61 
ELAIS     211107   c4d_211107_044830_ori   4578 59525.20035411 r 23.508 1.345    8.867    385     35 
ELAIS     211107   c4d_211107_045027_ori   4579 59525.20170620 i 22.789 1.528   19.779    443     22 
ELAIS     211107   c4d_211107_045307_ori   4580 59525.20355518 g 23.354 1.411    4.550    172     55 
ELAIS     211107   c4d_211107_045436_ori   4581 59525.20459263 r 23.653 1.200    8.782    424     54 
ELAIS     211107   c4d_211107_045632_ori   4582 59525.20592718 i 23.103 1.099   19.541    492     21 
ELAIS     211107   c4d_211107_045910_ori   4583 59525.20775668 g 23.719 1.334    4.417    221     75 
ELAIS     211107   c4d_211107_050038_ori   4584 59525.20878439 r 23.571 1.211    9.069    394     49 
ELAIS     211107   c4d_211107_050234_ori   4585 59525.21012082 i 23.105 1.141   20.000    521     24 
ELAIS     211107   c4d_211107_050513_ori   4586 59525.21195872 g 23.611 1.300    4.462    212     80 
ELAIS     211107   c4d_211107_050642_ori   4587 59525.21299284 r 23.681 1.138    8.965    427     65 
ELAIS     211107   c4d_211107_050837_ori   4588 59525.21432459 i 23.146 1.161   19.962    468     27 
ELAIS     211107   c4d_211107_051117_ori   4589 59525.21617677 g 23.622 1.437    4.443    224     73 
ELAIS     211107   c4d_211107_051247_ori   4590 59525.21721236 r 23.478 1.218    9.378    414     43 
ELAIS     211107   c4d_211107_051440_ori   4591 59525.21852715 i 23.006 1.296   20.312    426     21 
ELAIS     211107   c4d_211107_051720_ori   4592 59525.22037533 g 23.713 1.358    4.348    221     91 
ELAIS     211107   c4d_211107_051849_ori   4593 59525.22140254 r 23.562 1.218    9.019    375     46 
ELAIS     211107   c4d_211107_052044_ori   4594 59525.22273393 i 23.113 1.165   19.945    511     21 
ELAIS     211107   c4d_211107_052323_ori   4595 59525.22457292 g 23.598 1.428    4.476    212     60 
ELAIS     211107   c4d_211107_052452_ori   4596 59525.22560502 r 23.461 1.220    9.385    362     42 
ELAIS     211107   c4d_211107_052647_ori   4597 59525.22693861 i 22.873 1.171   20.778    447     11 
ELAIS     211107   c4d_211107_052925_ori   4598 59525.22876915 g 23.475 1.389    4.517    198     59 
ELAIS     211110   c4d_211110_042823_ori   4678 59528.18638328 g 23.848 1.053    5.079    385    100 
ELAIS     211110   c4d_211110_042952_ori   4680 59528.18740986 r 23.949 0.896    8.876    534     73 
ELAIS     211110   c4d_211110_043147_ori   4679 59528.18874002 i 23.518 0.851   19.929    598     28 
ELAIS     211110   c4d_211110_043425_ori   4681 59528.19057813 g 23.932 1.029    4.727    354    116 
ELAIS     211110   c4d_211110_043554_ori   4682 59528.19160476 r 23.957 0.941    8.343    515     85 
ELAIS     211110   c4d_211110_043749_ori   4683 59528.19293020 i 23.553 0.895   18.260    568     24 
ELAIS     211110   c4d_211110_044027_ori   4684 59528.19476455 g 23.917 1.060    4.596    347     95 
ELAIS     211110   c4d_211110_044156_ori   4685 59528.19579175 r 23.935 0.998    8.154    514     78 
ELAIS     211110   c4d_211110_044352_ori   4686 59528.19713073 i 23.708 0.868   16.460    631     31 
ELAIS     211110   c4d_211110_044631_ori   4687 59528.19897623 g 23.977 1.051    4.346    309    103 
ELAIS     211110   c4d_211110_044759_ori   4688 59528.19999974 r 24.043 0.942    7.742    518     94 
ELAIS     211110   c4d_211110_044955_ori   4689 59528.20134075 i 23.502 1.057   15.837    629     36 
ELAIS     211110   c4d_211110_045234_ori   4690 59528.20317374 g 23.914 1.117    4.330    317     83 
ELAIS     211110   c4d_211110_045403_ori   4691 59528.20420654 r 23.986 0.982    7.864    489     76 
ELAIS     211110   c4d_211110_045558_ori   4692 59528.20554316 i 23.674 0.884   16.076    544     27 
ELAIS     211110   c4d_211110_045838_ori   4693 59528.20739343 g 23.874 1.220    4.193    239    100 
ELAIS     211110   c4d_211110_050007_ori   4694 59528.20842009 r 23.895 1.093    7.547    456     73 
ELAIS     211110   c4d_211110_050202_ori   4695 59528.20975593 i 23.546 1.047   15.808    551     16 
ELAIS     211110   c4d_211110_050441_ori   4696 59528.21159533 g 23.769 1.280    4.274    253     82 
ELAIS     211110   c4d_211110_050610_ori   4697 59528.21262621 r 23.680 1.296    7.723    399     43 
ELAIS     211110   c4d_211110_050806_ori   4698 59528.21395954 i 23.489 1.083   15.980    512     25 
ELAIS     211110   c4d_211110_051045_ori   4699 59528.21579905 g 23.813 1.274    4.190    221     82 
ELAIS     211110   c4d_211110_051213_ori   4700 59528.21682582 r 23.935 1.049    7.598    454     74 
ELAIS     211110   c4d_211110_051407_ori   4701 59528.21813707 i 23.696 0.904   15.898    559     34 
ELAIS     211110   c4d_211110_051645_ori   4702 59528.21996715 g 23.989 1.045    4.276    361     89 
ELAIS     211110   c4d_211110_051813_ori   4703 59528.22099156 r 24.077 0.891    7.781    478     92 
ELAIS     211110   c4d_211110_052008_ori   4704 59528.22232562 i 23.668 0.907   16.086    546     27 
ELAIS     211110   c4d_211110_052247_ori   4705 59528.22415576 g 23.949 1.115    4.216    267     87 
ELAIS     211110   c4d_211110_052415_ori   4706 59528.22517452 r 23.942 1.028    7.628    421     80 
ELAIS     211110   c4d_211110_052610_ori   4707 59528.22650695 i 23.598 0.966   16.038    493     37 
ELAIS     211114   c4d_211114_042956_ori   4765 59532.18745424 g 22.296 1.653   14.124    431     31 
ELAIS     211114   c4d_211114_043125_ori   4742 59532.18849360 r 22.781 1.345   17.915    376     22 
ELAIS     211114   c4d_211114_043321_ori   4743 59532.18983279 i 22.735 1.324   26.627    426     15 
ELAIS     211114   c4d_211114_043559_ori   4744 59532.19166576 g 22.334 1.570   13.890    335     29 
ELAIS     211114   c4d_211114_043728_ori   4745 59532.19268534 r 22.655 1.503   17.637    361     21 
ELAIS     211114   c4d_211114_043922_ori   4746 59532.19401057 i 22.752 1.294   26.813    524     32 
ELAIS     211114   c4d_211114_044159_ori   4747 59532.19583300 g 22.197 1.722   14.227    462     26 
ELAIS     211114   c4d_211114_044329_ori   4748 59532.19686439 r 22.673 1.447   18.173    352     22 
ELAIS     211114   c4d_211114_044524_ori   4749 59532.19819874 i 22.611 1.412   27.479    471     26 
ELAIS     211114   c4d_211114_044802_ori   4750 59532.20003149 g 22.381 1.495   13.994    354     31 
ELAIS     211114   c4d_211114_044931_ori   4751 59532.20105743 r 22.769 1.353   17.739    393     23 
ELAIS     211114   c4d_211114_045126_ori   4752 59532.20239448 i 22.634 1.424   26.898    470     36 
ELAIS     211114   c4d_211114_045406_ori   4753 59532.20424495 g 22.178 1.721   14.361    420     27 
ELAIS     211114   c4d_211114_045536_ori   4754 59532.20527881 r 22.593 1.549   18.312    334     25 
ELAIS     211114   c4d_211114_045731_ori   4755 59532.20661611 i 22.631 1.402   27.371    425     18 
ELAIS     211114   c4d_211114_050009_ori   4756 59532.20844401 g 22.076 1.927   14.084    302     14 
ELAIS     211114   c4d_211114_050139_ori   4757 59532.20948446 r 22.661 1.481   17.884    335     10 
